SFR Z Mstar Xmol Mgas Mdm
0.000000e+00 0.000000e+00 0.000000e+00 1.440806e-05 2.121773e+04 7.526155e+05
0.000000e+00 0.000000e+00 0.000000e+00 2.660321e-05 2.545281e+04 7.135257e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.244682e-05 1.444161e+04 7.823457e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.328724e-05 1.334049e+04 7.870254e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.180361e-05 1.600859e+04 7.691322e+05
0.000000e+00 0.000000e+00 0.000000e+00 9.599651e-06 2.142949e+04 7.311436e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.189835e-05 1.681325e+04 7.581211e+05
0.000000e+00 0.000000e+00 0.000000e+00 8.178717e-06 1.283228e+04 7.746378e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.268623e-05 1.444161e+04 7.570199e+05
0.000000e+00 0.000000e+00 0.000000e+00 9.185243e-06 2.121773e+04 7.019639e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.949101e-05 2.054012e+04 7.055426e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.329501e-05 1.931195e+04 7.060931e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.563932e-05 1.740616e+04 7.071943e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.180189e-05 2.871382e+04 6.328687e+05
0.000000e+00 0.000000e+00 0.000000e+00 2.428165e-05 1.660150e+04 7.113235e+05
0.000000e+00 0.000000e+00 0.000000e+00 8.922844e-06 1.655915e+04 7.011381e+05
0.000000e+00 0.000000e+00 0.000000e+00 2.680990e-05 2.473285e+04 6.447057e+05
0.000000e+00 0.000000e+00 0.000000e+00 2.375407e-05 1.431456e+04 7.033403e+05
0.000000e+00 0.000000e+00 0.000000e+00 9.262021e-06 1.931195e+04 6.634247e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.595355e-05 1.706736e+04 6.760876e+05
0.000000e+00 0.000000e+00 0.000000e+00 2.189915e-05 1.829553e+04 6.606719e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.421722e-05 1.499217e+04 6.716831e+05
0.000000e+00 0.000000e+00 0.000000e+00 9.832250e-06 1.359459e+04 6.804921e+05
0.000000e+00 0.000000e+00 0.000000e+00 2.458576e-05 1.566978e+04 6.667281e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.090175e-05 1.533098e+04 6.579191e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.248213e-05 2.210710e+04 6.009362e+05
0.000000e+00 0.000000e+00 0.000000e+00 2.053454e-05 1.520392e+04 6.441552e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.203431e-05 1.367930e+04 6.416776e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.206055e-05 1.571213e+04 6.215822e+05
0.000000e+00 0.000000e+00 0.000000e+00 2.519549e-05 1.312874e+04 6.364473e+05
3.086383e-04 1.751674e-04 3.454278e-06 1.802355e-02 5.610890e+06 5.588101e+07
2.143582e-04 2.235032e-04 3.422710e-06 2.144949e-02 4.035138e+06 4.649672e+07
1.037710e-04 4.477402e-04 3.387047e-06 3.468501e-02 1.988400e+06 3.183145e+07
9.620026e-05 7.178909e-05 7.081241e-07 9.831366e-03 2.597151e+06 2.488861e+07
1.155367e-06 1.047169e-06 5.919714e-09 2.992483e-04 1.622502e+06 1.786787e+07
8.098127e-06 6.395300e-06 3.101271e-08 8.358961e-04 1.371840e+06 1.571628e+07
1.520954e-05 6.345400e-07 1.135129e-08 2.562682e-04 1.651386e+06 1.364122e+07
1.769032e-05 8.217246e-05 3.685924e-07 1.635389e-02 1.354995e+06 1.514728e+07
1.237919e-06 2.608911e-07 3.121088e-09 1.591917e-04 1.140295e+06 1.091926e+07
8.509642e-06 5.671392e-05 1.649045e-07 1.098638e-02 9.075780e+05 1.150836e+07
3.976982e-06 1.430158e-06 9.198768e-09 3.178212e-04 1.002106e+06 9.665906e+06
4.139973e-06 2.324695e-06 1.237275e-08 3.165242e-04 8.094946e+05 9.014869e+06
1.810980e-05 5.627595e-05 1.552967e-07 7.323958e-03 8.009182e+05 8.392736e+06
1.341954e-05 4.303784e-05 1.301658e-07 9.097658e-03 7.936224e+05 8.390809e+06
0.000000e+00 9.993315e-06 0.000000e+00 2.797124e-05 6.466996e+05 8.495140e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.860140e-05 5.941812e+05 8.171961e+06
0.000000e+00 0.000000e+00 0.000000e+00 7.337082e-05 6.140437e+05 7.956417e+06
7.337339e-06 1.885582e-04 2.239256e-07 4.035298e-02 4.114133e+05 8.369062e+06
1.079118e-05 3.562974e-04 4.339410e-07 6.010188e-02 4.303254e+05 8.031569e+06
8.951715e-06 1.476208e-04 1.861908e-07 3.149038e-02 4.467063e+05 6.619382e+06
0.000000e+00 0.000000e+00 0.000000e+00 3.276497e-05 4.237194e+05 6.796387e+06
1.157779e-06 8.742756e-06 1.448043e-08 8.283871e-04 4.948331e+05 5.663886e+06
0.000000e+00 0.000000e+00 0.000000e+00 3.111787e-05 4.053815e+05 5.825750e+06
1.762914e-06 1.024982e-05 1.303293e-08 2.249258e-03 4.457064e+05 5.373190e+06
0.000000e+00 0.000000e+00 0.000000e+00 3.411080e-05 3.811145e+05 5.306572e+06
0.000000e+00 0.000000e+00 0.000000e+00 6.878799e-05 3.390602e+05 4.917602e+06
3.412352e-06 6.419055e-04 4.339329e-08 1.233546e-02 3.500134e+05 4.820703e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.620019e-05 2.595255e+05 5.145258e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.575074e-05 2.883663e+05 4.801709e+06
0.000000e+00 6.347087e-07 0.000000e+00 4.921031e-05 2.939567e+05 4.634614e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.677305e-05 2.739671e+05 4.368693e+06
0.000000e+00 0.000000e+00 0.000000e+00 4.992210e-05 3.317759e+05 3.758122e+06
7.234453e-06 3.431796e-03 1.821628e-07 6.397893e-02 2.494818e+05 4.154525e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.016082e-05 1.957029e+05 4.040009e+06
0.000000e+00 0.000000e+00 0.000000e+00 4.023930e-05 2.324210e+05 3.783173e+06
0.000000e+00 0.000000e+00 0.000000e+00 4.746488e-05 2.332680e+05 3.710774e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.689789e-05 2.029025e+05 3.796111e+06
3.418571e-07 2.000607e-05 0.000000e+00 3.001509e-04 2.554176e+05 3.218298e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.036182e-05 1.544956e+05 3.847588e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.808317e-05 2.382654e+05 3.232338e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.716920e-05 1.779155e+05 3.567628e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.794078e-05 1.680902e+05 3.398607e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.738541e-05 1.571213e+05 3.415949e+06
0.000000e+00 0.000000e+00 0.000000e+00 3.451003e-05 1.748663e+05 2.998900e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.904535e-05 1.517851e+05 3.074602e+06
0.000000e+00 0.000000e+00 0.000000e+00 3.831176e-05 1.567402e+05 2.926777e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.966537e-05 1.489053e+05 2.758305e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.729872e-05 1.315415e+05 2.811159e+06
0.000000e+00 6.941000e-03 0.000000e+00 2.492257e-05 1.249439e+05 2.786934e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.761922e-05 1.302709e+05 2.607727e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.267180e-05 1.006678e+05 2.516610e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.066507e-05 1.040558e+05 2.282071e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.415514e-05 9.825377e+04 2.265004e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.446570e-05 1.106625e+05 2.125987e+06
0.000000e+00 6.855402e-03 0.000000e+00 9.565198e-06 7.579637e+04 2.303818e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.318658e-05 9.130824e+04 2.144156e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.596353e-05 1.007948e+05 2.031842e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.811314e-05 8.271104e+04 2.040100e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.647964e-05 9.041888e+04 1.987521e+06
0.000000e+00 0.000000e+00 0.000000e+00 3.697164e-05 9.791496e+04 1.885117e+06
0.000000e+00 0.000000e+00 0.000000e+00 3.452356e-05 9.312933e+04 1.913471e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.664962e-05 6.860824e+04 2.056892e+06
0.000000e+00 5.576065e-03 0.000000e+00 1.730928e-05 6.994427e+04 2.031566e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.391212e-05 7.949238e+04 1.951460e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.850625e-05 8.601440e+04 1.885943e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.877495e-05 6.695656e+04 1.945404e+06
0.000000e+00 0.000000e+00 0.000000e+00 3.171028e-05 6.005338e+04 1.897780e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.980395e-05 7.906887e+04 1.767848e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.101199e-05 5.840170e+04 1.897780e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.569666e-05 6.297558e+04 1.854011e+06
0.000000e+00 6.993463e-03 0.000000e+00 1.642083e-05 7.100937e+04 1.752432e+06
0.000000e+00 0.000000e+00 0.000000e+00 3.098695e-05 5.785114e+04 1.686365e+06
0.000000e+00 7.176457e-03 0.000000e+00 1.463910e-05 5.122390e+04 1.710314e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.222662e-05 4.988920e+04 1.695725e+06
0.000000e+00 0.000000e+00 0.000000e+00 3.096046e-05 6.492372e+04 1.583135e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.580271e-05 5.746999e+04 1.608186e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.789910e-05 7.906887e+04 1.450726e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.191507e-05 4.387539e+04 1.671225e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.667842e-05 5.370077e+04 1.580107e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.899913e-05 4.713640e+04 1.614517e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.699098e-05 4.713640e+04 1.526152e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.391973e-05 6.589779e+04 1.377776e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.436113e-05 7.275861e+04 1.311158e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.158797e-05 7.597727e+04 1.288035e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.965323e-05 4.510356e+04 1.486787e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.771307e-05 4.476476e+04 1.476326e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.093708e-05 3.303360e+04 1.515416e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.730179e-05 5.645357e+04 1.358231e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.698503e-05 4.510356e+04 1.405304e+06
0.000000e+00 0.000000e+00 0.000000e+00 3.365946e-05 4.963509e+04 1.365113e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.394969e-05 5.459013e+04 1.308406e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.948191e-05 4.501886e+04 1.349422e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.541756e-05 5.094797e+04 1.304552e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.203891e-05 3.739572e+04 1.391816e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.318501e-05 3.820039e+04 1.326574e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.999856e-05 3.887800e+04 1.314187e+06
0.000000e+00 0.000000e+00 0.000000e+00 3.014497e-05 3.633696e+04 1.304552e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.763195e-05 4.209666e+04 1.261608e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.307308e-05 4.205431e+04 1.242063e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.067004e-05 3.303360e+04 1.289136e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.507689e-05 5.967222e+04 1.094238e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.674598e-05 3.980972e+04 1.222518e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.042057e-05 3.506643e+04 1.251698e+06
0.000000e+00 0.000000e+00 0.000000e+00 9.500494e-06 3.057725e+04 1.275647e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.582275e-05 3.985207e+04 1.212884e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.615456e-05 5.204909e+04 1.069187e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.155529e-05 4.523061e+04 1.103597e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.307887e-05 3.133956e+04 1.183429e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.057608e-05 3.349945e+04 1.090934e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.297919e-05 2.960318e+04 1.115710e+06
0.000000e+00 0.000000e+00 0.000000e+00 9.353206e-06 2.189534e+04 1.134154e+06
0.000000e+00 0.000000e+00 0.000000e+00 8.218288e-06 3.722632e+04 1.033401e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.736283e-05 5.103267e+04 9.290699e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.304154e-05 3.303360e+04 1.039182e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.732165e-05 3.053490e+04 1.045789e+06
0.000000e+00 7.559050e-03 0.000000e+00 1.344465e-05 2.643874e+04 1.061204e+06
0.000000e+00 0.000000e+00 0.000000e+00 9.655869e-06 2.634217e+04 1.056249e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.894744e-05 3.426177e+04 1.000092e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.437837e-05 3.358415e+04 1.001469e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.479967e-05 2.422464e+04 1.045789e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.200041e-05 4.141905e+04 9.235643e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.457116e-05 2.320822e+04 1.041109e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.903142e-05 3.383826e+04 9.700866e+05
0.000000e+00 0.000000e+00 0.000000e+00 2.392142e-05 2.824796e+04 9.951371e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.127310e-05 2.126008e+04 1.033952e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.665692e-05 3.172072e+04 9.337497e+05
0.000000e+00 0.000000e+00 0.000000e+00 9.958720e-06 2.045542e+04 1.004497e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.658825e-05 3.180542e+04 9.274182e+05
0.000000e+00 7.274229e-03 0.000000e+00 1.113190e-05 2.139638e+04 9.852270e+05
0.000000e+00 7.187274e-03 0.000000e+00 1.012162e-05 2.999714e+04 9.241149e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.804113e-05 2.464814e+04 9.546710e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.728460e-05 2.456344e+04 9.532946e+05
0.000000e+00 0.000000e+00 0.000000e+00 9.239339e-06 1.744851e+04 9.874293e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.221015e-05 1.829553e+04 9.816484e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.409472e-05 3.311830e+04 8.674072e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.166163e-05 2.905262e+04 8.875026e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.412665e-05 2.227650e+04 9.282441e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.189957e-05 2.172594e+04 9.304463e+05
0.000000e+00 6.890103e-03 0.000000e+00 1.479612e-05 2.592928e+04 9.029183e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.910168e-05 3.070430e+04 8.643791e+05
0.000000e+00 0.000000e+00 0.000000e+00 2.833644e-05 2.189534e+04 9.180587e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.432349e-05 1.960840e+04 9.098003e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.131902e-05 2.829031e+04 8.390534e+05
0.000000e+00 0.000000e+00 0.000000e+00 2.183107e-05 2.884087e+04 8.338231e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.254998e-05 1.791437e+04 9.029183e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.656240e-05 2.138713e+04 8.671319e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.093570e-05 1.685560e+04 8.847498e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.016803e-05 1.685560e+04 8.830982e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.576156e-05 2.265766e+04 8.451095e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.681934e-05 2.964553e+04 7.972108e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.835205e-05 2.058247e+04 8.525421e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.014320e-05 1.880374e+04 8.558454e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.576244e-05 1.977781e+04 8.486882e+05
0.000000e+00 0.000000e+00 0.000000e+00 2.186078e-05 1.884609e+04 8.492387e+05
0.000000e+00 0.000000e+00 0.000000e+00 7.532284e-06 2.464814e+04 8.109748e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.470406e-05 2.058247e+04 8.343736e+05
0.000000e+00 0.000000e+00 0.000000e+00 9.567914e-06 2.066717e+04 8.305197e+05
0.000000e+00 0.000000e+00 0.000000e+00 9.593231e-06 1.494982e+04 8.572218e+05
0.000000e+00 0.000000e+00 0.000000e+00 9.432037e-06 1.537333e+04 8.533679e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.449082e-05 2.049777e+04 8.195085e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.675926e-05 2.392818e+04 7.911547e+05
0.000000e+00 0.000000e+00 0.000000e+00 2.566090e-05 2.782445e+04 7.605986e+05
0.000000e+00 0.000000e+00 0.000000e+00 9.654086e-06 1.655915e+04 7.630761e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.455403e-05 2.494460e+04 8.175815e+05
0.000000e+00 0.000000e+00 0.000000e+00 9.629023e-06 2.439404e+04 7.633514e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.149326e-05 1.744851e+04 8.079467e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.309011e-05 1.588154e+04 8.131771e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.172614e-05 1.630504e+04 8.090478e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.282695e-05 1.664385e+04 8.005142e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.504667e-05 2.117538e+04 7.688570e+05
0.000000e+00 1.829847e-03 0.000000e+00 9.553433e-06 1.423140e+04 8.032670e+05
0.000000e+00 0.000000e+00 0.000000e+00 8.629206e-06 1.465336e+04 7.947333e+05
0.000000e+00 0.000000e+00 0.000000e+00 2.416847e-05 1.372165e+04 7.809693e+05
0.000000e+00 0.000000e+00 0.000000e+00 9.180445e-06 2.325057e+04 7.107729e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.992338e-05 2.100598e+04 7.113235e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.218142e-05 1.516157e+04 7.473851e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.380138e-05 1.825318e+04 7.110482e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.667389e-05 1.799907e+04 6.926044e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.633591e-05 1.490747e+04 7.088459e+05
0.000000e+00 6.487452e-03 0.000000e+00 1.154553e-05 1.652316e+04 6.835202e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.298387e-05 3.155132e+04 5.844194e+05
0.000000e+00 6.706956e-03 0.000000e+00 1.044209e-05 1.444736e+04 6.953572e+05
0.000000e+00 0.000000e+00 0.000000e+00 2.861228e-05 1.334049e+04 6.904022e+05
0.000000e+00 0.000000e+00 0.000000e+00 9.858808e-06 1.300168e+04 6.915033e+05
0.000000e+00 0.000000e+00 0.000000e+00 2.983334e-05 4.391774e+04 4.875208e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.327826e-05 1.486512e+04 6.700315e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.306535e-05 1.422986e+04 6.741607e+05
0.000000e+00 7.285436e-03 0.000000e+00 1.088811e-05 1.529524e+04 6.642506e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.124901e-05 1.588154e+04 6.568180e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.194124e-05 1.655915e+04 6.493855e+05
0.000000e+00 0.000000e+00 0.000000e+00 9.387697e-06 1.821083e+04 6.303912e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.327919e-05 2.181064e+04 6.028632e+05
0.000000e+00 0.000000e+00 0.000000e+00 2.647235e-05 2.320822e+04 5.907508e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.270967e-05 1.473807e+04 6.414023e+05
0.000000e+00 6.913450e-03 0.000000e+00 7.664732e-06 1.296466e+04 6.463574e+05
0.000000e+00 0.000000e+00 0.000000e+00 2.004345e-05 1.410280e+04 6.383743e+05
